YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_ARR_1,FLT_TOT_1,FLT_DEP_IFR_2,FLT_ARR_IFR_2,FLT_TOT_IFR_2
2026,01,JAN,2026-01-28,EETN,Tallinn,Estonia,50,49,99,50,49,99
2026,01,JAN,2026-01-28,EETU,Tartu,Estonia,3,3,6,,,
2026,01,JAN,2026-01-28,EFHK,Helsinki - Vantaa,Finland,201,202,403,199,199,398
2026,01,JAN,2026-01-28,LFAQ,Albert-Bray,France,8,7,15,,,
2026,01,JAN,2026-01-28,LFBA,Agen-La Garenne,France,4,3,7,,,
2026,01,JAN,2026-01-28,LFBD,Bordeaux-Mérignac,France,42,43,85,,,
2026,01,JAN,2026-01-28,LFBE,Bergerac-Roumanière,France,1,2,3,,,
2026,01,JAN,2026-01-28,LFBH,La Rochelle-Ile de Ré,France,4,4,8,,,
2026,01,JAN,2026-01-28,LFBI,Poitiers-Biard,France,1,0,1,,,
2026,01,JAN,2026-01-28,LFBL,Limoges-Bellegarde,France,5,7,12,,,
2026,01,JAN,2026-01-28,LFBO,Toulouse-Blagnac,France,86,87,173,75,76,151
2026,01,JAN,2026-01-28,LFBP,Pau-Pyrénées,France,13,14,27,,,
2026,01,JAN,2026-01-28,LFBT,Tarbes-Lourdes Pyrénées,France,5,6,11,,,
2026,01,JAN,2026-01-28,LFBZ,Biarritz-Bayonne-Anglet,France,9,9,18,,,
2026,01,JAN,2026-01-28,LFCR,Rodez-Marcillac,France,4,4,8,,,
2026,01,JAN,2026-01-28,LFGJ,Dôle-Tavaux,France,1,1,2,,,
2026,01,JAN,2026-01-28,LFJL,Metz-Nancy-Lorraine,France,2,2,4,,,
2026,01,JAN,2026-01-28,LFJR,Angers-Marcé,France,2,2,4,,,
2026,01,JAN,2026-01-28,LFKB,Bastia-Poretta,France,13,14,27,,,
2026,01,JAN,2026-01-28,LFKC,Calvi-Sainte-Catherine,France,5,5,10,,,
2026,01,JAN,2026-01-28,LFKF,Figari-Sud Corse,France,4,4,8,,,
2026,01,JAN,2026-01-28,LFKJ,Ajaccio-Napoléon-Bonaparte,France,11,11,22,,,
2026,01,JAN,2026-01-28,LFLB,Chambéry-Aix-les-Bains,France,12,12,24,,,
2026,01,JAN,2026-01-28,LFLC,Clermont-Ferrand-Auvergne,France,19,18,37,,,
2026,01,JAN,2026-01-28,LFLL,Lyon-Saint-Exupéry,France,100,100,200,99,99,198
2026,01,JAN,2026-01-28,LFLP,Annecy-Meythet,France,0,0,0,,,
2026,01,JAN,2026-01-28,LFLS,Grenoble-Isère,France,9,7,16,,,
2026,01,JAN,2026-01-28,LFLX,Châteauroux-Déols,France,3,1,4,,,
2026,01,JAN,2026-01-28,LFLY,Lyon-Bron,France,12,14,26,,,
2026,01,JAN,2026-01-28,LFMD,Cannes-Mandelieu,France,8,7,15,,,
2026,01,JAN,2026-01-28,LFMH,Saint-Etienne-Bouthéon,France,1,1,2,,,
2026,01,JAN,2026-01-28,LFMI,Istres-Le Tubé,France,9,9,18,,,
2026,01,JAN,2026-01-28,LFMK,Carcassonne-Salvaza,France,2,2,4,,,
2026,01,JAN,2026-01-28,LFML,Marseille-Provence,France,92,95,187,90,93,183
2026,01,JAN,2026-01-28,LFMN,Nice-Côte d’Azur,France,114,122,236,114,122,236
2026,01,JAN,2026-01-28,LFMP,Perpignan-Rivesaltes,France,26,26,52,,,
2026,01,JAN,2026-01-28,LFMT,Montpellier-Méditerranée,France,33,33,66,,,
2026,01,JAN,2026-01-28,LFMU,Béziers-Vias,France,10,10,20,,,
2026,01,JAN,2026-01-28,LFMV,Avignon-Caumont,France,5,7,12,,,
2026,01,JAN,2026-01-28,LFOB,Beauvais-Tillé,France,20,19,39,,,
2026,01,JAN,2026-01-28,LFOK,Châlons-Vatry,France,5,5,10,,,
2026,01,JAN,2026-01-28,LFOP,Rouen,France,6,7,13,,,
2026,01,JAN,2026-01-28,LFOT,Tours-Val de Loire,France,1,1,2,,,
2026,01,JAN,2026-01-28,LFPB,Paris - Le Bourget,France,103,103,206,,,
2026,01,JAN,2026-01-28,LFPG,Paris - Charles-de-Gaulle,France,576,573,1149,574,573,1147
2026,01,JAN,2026-01-28,LFPN,Toussus-le-Noble,France,18,15,33,,,
2026,01,JAN,2026-01-28,LFPO,Paris - Orly,France,228,225,453,,,
2026,01,JAN,2026-01-28,LFQQ,Lille-Lesquin,France,10,11,21,,,
2026,01,JAN,2026-01-28,LFRB,Brest-Bretagne,France,16,20,36,,,
2026,01,JAN,2026-01-28,LFRD,Dinard-Pleurtuit-Saint-Malo,France,4,4,8,,,
2026,01,JAN,2026-01-28,LFRG,Deauville-Normandie,France,3,3,6,,,
2026,01,JAN,2026-01-28,LFRH,Lorient-Lann Bihoué,France,7,7,14,,,
2026,01,JAN,2026-01-28,LFRK,Caen-Carpiquet,France,5,6,11,,,
2026,01,JAN,2026-01-28,LFRM,Le Mans,France,1,1,2,,,
2026,01,JAN,2026-01-28,LFRN,Rennes-Saint-Jacques,France,18,19,37,,,
2026,01,JAN,2026-01-28,LFRQ,Quimper-Pluguffan,France,4,3,7,,,
2026,01,JAN,2026-01-28,LFRS,Nantes-Atlantique,France,39,41,80,,,
2026,01,JAN,2026-01-28,LFRZ,Saint-Nazaire-Montoir,France,9,12,21,,,
2026,01,JAN,2026-01-28,LFSB,Bâle-Mulhouse,France,65,61,126,64,61,125
2026,01,JAN,2026-01-28,LFSL,Brive-Souillac,France,6,7,13,,,
2026,01,JAN,2026-01-28,LFST,Strasbourg-Entzheim,France,13,12,25,,,
2026,01,JAN,2026-01-28,LFTH,Hyères-Le Palyvestre,France,10,11,21,,,
2026,01,JAN,2026-01-28,LFTW,Nîmes-Garons,France,19,17,36,,,
2026,01,JAN,2026-01-28,UGKO,Kutaisi,Georgia,9,9,18,,,
2026,01,JAN,2026-01-28,UGSB,Batumi,Georgia,6,6,12,6,6,12
2026,01,JAN,2026-01-28,UGTB,Tbilisi,Georgia,65,69,134,62,66,128
2026,01,JAN,2026-01-28,EDDB,Berlin - Brandenburg,Germany,198,193,391,198,192,390
2026,01,JAN,2026-01-28,EDDC,Dresden,Germany,11,17,28,,,
2026,01,JAN,2026-01-28,EDDE,Erfurt,Germany,2,3,5,0,1,1
2026,01,JAN,2026-01-28,EDDF,Frankfurt,Germany,498,479,977,497,478,975
2026,01,JAN,2026-01-28,EDDG,Muenster-Osnabrueck,Germany,9,12,21,5,9,14
2026,01,JAN,2026-01-28,EDDH,Hamburg,Germany,130,123,253,129,122,251
2026,01,JAN,2026-01-28,EDDK,Cologne-Bonn,Germany,132,134,266,,,
2026,01,JAN,2026-01-28,EDDL,Dusseldorf,Germany,164,162,326,164,161,325
2026,01,JAN,2026-01-28,EDDM,Munich,Germany,353,335,688,353,334,687
2026,01,JAN,2026-01-28,EDDN,Nuremberg,Germany,46,45,91,,,
2026,01,JAN,2026-01-28,EDDP,Leipzig-Halle,Germany,104,103,207,105,104,209
2026,01,JAN,2026-01-28,EDDR,Saarbruecken,Germany,9,8,17,,,
2026,01,JAN,2026-01-28,EDDS,Stuttgart,Germany,90,93,183,90,91,181
2026,01,JAN,2026-01-28,EDDV,Hanover,Germany,50,41,91,51,42,93
2026,01,JAN,2026-01-28,EDDW,Bremen,Germany,25,28,53,,,
2026,01,JAN,2026-01-28,LGAV,Athens,Greece,267,269,536,267,268,535
2026,01,JAN,2026-01-28,LGIR,Heraklion,Greece,19,20,39,,,
2026,01,JAN,2026-01-28,LGKF,Kefallinia,Greece,2,3,5,,,
2026,01,JAN,2026-01-28,LGKO,Kos,Greece,6,7,13,,,
2026,01,JAN,2026-01-28,LGKR,Corfu,Greece,7,8,15,,,
2026,01,JAN,2026-01-28,LGPZ,Aktion,Greece,2,2,4,,,
2026,01,JAN,2026-01-28,LGRP,Rodos,Greece,6,7,13,,,
2026,01,JAN,2026-01-28,LGSA,Khania - Souda,Greece,14,14,28,,,
2026,01,JAN,2026-01-28,LGSK,Skiathos,Greece,1,1,2,,,
2026,01,JAN,2026-01-28,LGSR,Santorini,Greece,9,9,18,,,
2026,01,JAN,2026-01-28,LGTS,Thessaloniki,Greece,50,49,99,,,
2026,01,JAN,2026-01-28,LGZA,Zakinthos,Greece,3,2,5,,,
2026,01,JAN,2026-01-28,LHBP,Budapest - Ferihegy,Hungary,126,127,253,,,
2026,01,JAN,2026-01-28,BIKF,Keflavik,Iceland,55,58,113,55,55,110
2026,01,JAN,2026-01-28,EICK,Cork,Ireland,19,18,37,23,21,44
2026,01,JAN,2026-01-28,EIDL,Donegal,Ireland,2,3,5,,,
2026,01,JAN,2026-01-28,EIDW,Dublin,Ireland,249,242,491,247,242,489
2026,01,JAN,2026-01-28,EIKN,Connaught,Ireland,7,7,14,,,
2026,01,JAN,2026-01-28,EIKY,Kerry - Farranfore,Ireland,5,5,10,,,
2026,01,JAN,2026-01-28,EINN,Shannon,Ireland,21,20,41,,,
2026,01,JAN,2026-01-28,EIWF,Waterford,Ireland,0,0,0,,,
2026,01,JAN,2026-01-28,LLBG,Tel Aviv - Ben Gurion International,Israel,197,194,391,,,
2026,01,JAN,2026-01-28,LIBR,Brindisi,Italy,10,11,21,,,
2026,01,JAN,2026-01-28,LICC,Catania,Italy,48,50,98,44,45,89
2026,01,JAN,2026-01-28,LICJ,Palermo Falcone-Borsellino,Italy,35,34,69,,,
2026,01,JAN,2026-01-28,LIMC,Milan - Malpensa,Italy,209,212,421,209,212,421
2026,01,JAN,2026-01-28,LIME,Bergamo,Italy,71,70,141,71,70,141
2026,01,JAN,2026-01-28,LIMF,Torino Caselle,Italy,37,38,75,37,38,75
2026,01,JAN,2026-01-28,LIML,Milan - Linate,Italy,175,173,348,174,171,345
2026,01,JAN,2026-01-28,LIPE,Bologna,Italy,70,67,137,,,
2026,01,JAN,2026-01-28,LIPH,Treviso,Italy,19,17,36,,,
2026,01,JAN,2026-01-28,LIPZ,Venice,Italy,60,63,123,,,
2026,01,JAN,2026-01-28,LIRA,Rome - Ciampino,Italy,50,56,106,46,53,99
2026,01,JAN,2026-01-28,LIRF,Rome - Fiumicino,Italy,299,298,597,298,297,595
2026,01,JAN,2026-01-28,LIRN,Naples,Italy,48,50,98,,,
2026,01,JAN,2026-01-28,LIRP,Pisa San Giusto,Italy,22,22,44,,,
2026,01,JAN,2026-01-28,EVRA,Riga,Latvia,63,61,124,,,
2026,01,JAN,2026-01-28,EYKA,Kaunas,Lithuania,8,8,16,,,
2026,01,JAN,2026-01-28,EYPA,Palanga,Lithuania,3,4,7,,,
2026,01,JAN,2026-01-28,EYSA,Siauliai,Lithuania,1,1,2,,,
2026,01,JAN,2026-01-28,EYVI,Vilnius,Lithuania,46,46,92,,,
2026,01,JAN,2026-01-28,ELLX,Luxembourg,Luxembourg,80,76,156,80,75,155
2026,01,JAN,2026-01-28,LMML,Malta,Malta,61,64,125,,,
2026,01,JAN,2026-01-28,LUKK,Chișinău,Moldova,40,38,78,,,
2026,01,JAN,2026-01-28,LYPG,Podgorica,Montenegro,10,13,23,,,
2026,01,JAN,2026-01-28,GMAD,Al Massira,Morocco,31,30,61,,,
2026,01,JAN,2026-01-28,GMFF,Saïss,Morocco,10,11,21,,,
2026,01,JAN,2026-01-28,GMME,Rabat-Salé,Morocco,30,33,63,,,
2026,01,JAN,2026-01-28,GMMN,Mohammed V International,Morocco,123,115,238,,,
2026,01,JAN,2026-01-28,GMMX,Menara,Morocco,80,84,164,,,
2026,01,JAN,2026-01-28,GMTT,Ibn Batouta,Morocco,21,22,43,,,
2026,01,JAN,2026-01-28,EHAM,Amsterdam - Schiphol,Netherlands,564,558,1122,563,556,1119
2026,01,JAN,2026-01-28,EHBK,Maastricht-Aachen,Netherlands,5,7,12,,,
2026,01,JAN,2026-01-28,EHGG,Groningen,Netherlands,5,7,12,,,
2026,01,JAN,2026-01-28,EHLE,Lelystad,Netherlands,3,4,7,,,
2026,01,JAN,2026-01-28,EHRD,Rotterdam,Netherlands,21,25,46,,,
2026,01,JAN,2026-01-28,ENAL,Alesund,Norway,20,19,39,,,
2026,01,JAN,2026-01-28,ENAN,Andenes,Norway,4,4,8,,,
2026,01,JAN,2026-01-28,ENAT,Alta,Norway,15,15,30,,,
2026,01,JAN,2026-01-28,ENBL,Forde Bringeland,Norway,5,5,10,,,
2026,01,JAN,2026-01-28,ENBN,Bronnoysund Bronnoy,Norway,13,14,27,,,
2026,01,JAN,2026-01-28,ENBO,Bodø,Norway,57,59,116,,,
2026,01,JAN,2026-01-28,ENBR,Bergen,Norway,123,123,246,123,123,246
2026,01,JAN,2026-01-28,ENBS,Batsfjord,Norway,3,3,6,,,
2026,01,JAN,2026-01-28,ENBV,Berlevåg,Norway,3,3,6,,,
2026,01,JAN,2026-01-28,ENCN,Kristiansand Kjevik,Norway,18,18,36,,,
2026,01,JAN,2026-01-28,ENDU,Bardufoss,Norway,4,4,8,,,
2026,01,JAN,2026-01-28,ENEV,Harstad - Narvik Evenes,Norway,17,16,33,,,
2026,01,JAN,2026-01-28,ENFL,Florø,Norway,14,14,28,,,
2026,01,JAN,2026-01-28,ENGM,Oslo - Gardermoen,Norway,275,272,547,274,270,544
2026,01,JAN,2026-01-28,ENHD,Haugesund,Norway,12,12,24,,,
2026,01,JAN,2026-01-28,ENHF,Hammerfest,Norway,24,24,48,,,
2026,01,JAN,2026-01-28,ENHV,Honningsvåg Valan,Norway,3,3,6,,,
2026,01,JAN,2026-01-28,ENKB,Kristiansund Kvernberget,Norway,18,18,36,,,
2026,01,JAN,2026-01-28,ENKR,Kirkenes Høybuktmoen,Norway,12,12,24,,,
2026,01,JAN,2026-01-28,ENLK,Leknes,Norway,10,10,20,,,
2026,01,JAN,2026-01-28,ENMH,Mehamn,Norway,3,3,6,,,
2026,01,JAN,2026-01-28,ENML,Molde Årø,Norway,8,8,16,,,
2026,01,JAN,2026-01-28,ENMS,Mosjøen Kjærstad,Norway,6,5,11,,,
2026,01,JAN,2026-01-28,ENNA,Lakselv Banak,Norway,3,3,6,,,
2026,01,JAN,2026-01-28,ENNM,Namsos Høknesøra,Norway,3,3,6,,,
2026,01,JAN,2026-01-28,ENOV,Orsta¿Volda Hovden,Norway,10,9,19,,,
2026,01,JAN,2026-01-28,ENRA,Mo i Rana Røssvoll,Norway,7,7,14,,,
2026,01,JAN,2026-01-28,ENRM,Rorvik Ryum,Norway,3,3,6,,,
2026,01,JAN,2026-01-28,ENRO,Roros,Norway,2,2,4,,,
2026,01,JAN,2026-01-28,ENRS,Rost,Norway,2,2,4,,,
2026,01,JAN,2026-01-28,ENSB,Svalbard Longyear,Norway,2,2,4,,,
2026,01,JAN,2026-01-28,ENSD,Sandane  Anda,Norway,4,4,8,,,
2026,01,JAN,2026-01-28,ENSG,Sogndal Haukåsen,Norway,8,8,16,,,
2026,01,JAN,2026-01-28,ENSH,Svolvær Helle,Norway,4,4,8,,,
2026,01,JAN,2026-01-28,ENSK,Stokmarknes Skagen,Norway,7,7,14,,,
2026,01,JAN,2026-01-28,ENSR,Sorkjosen,Norway,2,2,4,,,
2026,01,JAN,2026-01-28,ENSS,Vardø Svartnes,Norway,3,3,6,,,
2026,01,JAN,2026-01-28,ENST,Sandnessjøen Stokka,Norway,6,6,12,,,
2026,01,JAN,2026-01-28,ENTC,Tromsø,Norway,77,76,153,,,
2026,01,JAN,2026-01-28,ENVA,Trondheim,Norway,74,74,148,74,74,148
2026,01,JAN,2026-01-28,ENVD,Vadsø,Norway,9,9,18,,,
2026,01,JAN,2026-01-28,ENVR,Værøy,Norway,2,2,4,,,
2026,01,JAN,2026-01-28,ENZV,Stavanger,Norway,86,87,173,86,87,173
2026,01,JAN,2026-01-28,EPBY,Bydgoszcz,Poland,3,3,6,,,
2026,01,JAN,2026-01-28,EPGD,Gdansk,Poland,47,48,95,,,
2026,01,JAN,2026-01-28,EPKK,Krakow - Balice,Poland,76,78,154,,,
2026,01,JAN,2026-01-28,EPKT,Katowice - Pyrzowice,Poland,33,35,68,,,
2026,01,JAN,2026-01-28,EPLB,Lublin,Poland,5,5,10,,,
2026,01,JAN,2026-01-28,EPLL,Lodz - Lublinek,Poland,8,8,16,,,
2026,01,JAN,2026-01-28,EPMO,Warszawa - Modlin,Poland,16,17,33,,,
2026,01,JAN,2026-01-28,EPPO,Poznan - Lawica,Poland,26,24,50,,,
2026,01,JAN,2026-01-28,EPRA,Radom,Poland,1,1,2,,,
2026,01,JAN,2026-01-28,EPRZ,Rzeszow - Jasionka,Poland,19,18,37,,,
2026,01,JAN,2026-01-28,EPSC,Szczecin - Goleniów,Poland,8,9,17,,,
2026,01,JAN,2026-01-28,EPSY,Olsztyn-Mazury,Poland,0,0,0,,,
2026,01,JAN,2026-01-28,EPWA,Warszawa - Chopina,Poland,247,250,497,,,
2026,01,JAN,2026-01-28,EPWR,Wroclaw - Strachowice,Poland,32,33,65,,,
2026,01,JAN,2026-01-28,EPZG,Zielona Gora - Babimost,Poland,1,1,2,,,
2026,01,JAN,2026-01-28,LPAZ,Santa Maria,Portugal,3,3,6,,,
2026,01,JAN,2026-01-28,LPCS,Cascais,Portugal,2,5,7,,,
2026,01,JAN,2026-01-28,LPFL,Flores,Portugal,1,1,2,,,
2026,01,JAN,2026-01-28,LPFR,Faro,Portugal,22,22,44,22,22,44
2026,01,JAN,2026-01-28,LPHR,Horta,Portugal,6,6,12,,,
2026,01,JAN,2026-01-28,LPMA,Madeira,Portugal,24,25,49,,,
2026,01,JAN,2026-01-28,LPMT,Montijo,Portugal,0,3,3,,,
2026,01,JAN,2026-01-28,LPPD,Ponta Delgada,Portugal,20,21,41,,,
2026,01,JAN,2026-01-28,LPPR,Porto,Portugal,98,96,194,98,96,194
2026,01,JAN,2026-01-28,LPPS,Porto Santo,Portugal,2,2,4,,,
2026,01,JAN,2026-01-28,LPPT,Lisbon,Portugal,267,261,528,264,259,523
2026,01,JAN,2026-01-28,LWSK,Skopje,Republic of North Macedonia,32,34,66,,,
2026,01,JAN,2026-01-28,LRBS,Bucharest - Băneasa,Romania,24,24,48,,,
2026,01,JAN,2026-01-28,LROP,Bucharest - Otopeni,Romania,120,131,251,,,
2026,01,JAN,2026-01-28,LYBE,Belgrade - Nikola Tesla,Serbia,100,95,195,,,
2026,01,JAN,2026-01-28,LZIB,Bratislava,Slovakia,28,30,58,29,30,59
2026,01,JAN,2026-01-28,LJLJ,Ljubljana,Slovenia,25,23,48,24,23,47
2026,01,JAN,2026-01-28,LJMB,Maribor,Slovenia,0,1,1,,,
2026,01,JAN,2026-01-28,LJPZ,Portorož,Slovenia,0,0,0,,,
2026,01,JAN,2026-01-28,GCFV,Fuerteventura,Spain,59,60,119,,,
2026,01,JAN,2026-01-28,GCGM,La Gomera,Spain,4,4,8,,,
2026,01,JAN,2026-01-28,GCHI,Hierro,Spain,6,6,12,,,
2026,01,JAN,2026-01-28,GCLA,La Palma,Spain,29,29,58,,,
2026,01,JAN,2026-01-28,GCLP,Gran Canaria,Spain,163,159,322,,,
2026,01,JAN,2026-01-28,GCRR,Lanzarote,Spain,64,64,128,,,
2026,01,JAN,2026-01-28,GCTS,Tenerife Sur - Reina Sofia,Spain,108,109,217,,,
2026,01,JAN,2026-01-28,GCXO,Tenerife North,Spain,98,99,197,,,
2026,01,JAN,2026-01-28,GEML,Melilla,Spain,11,10,21,,,
2026,01,JAN,2026-01-28,LEAL,Alicante,Spain,74,76,150,,,
2026,01,JAN,2026-01-28,LEAM,Almeria,Spain,7,7,14,,,
2026,01,JAN,2026-01-28,LEAS,Asturias,Spain,17,14,31,,,
2026,01,JAN,2026-01-28,LEBA,Cordoba,Spain,0,0,0,,,
2026,01,JAN,2026-01-28,LEBB,Bilbao,Spain,40,45,85,,,
2026,01,JAN,2026-01-28,LEBG,Burgos,Spain,1,2,3,,,
2026,01,JAN,2026-01-28,LEBL,Barcelona,Spain,337,336,673,,,
2026,01,JAN,2026-01-28,LEBZ,Badajoz,Spain,3,5,8,,,
2026,01,JAN,2026-01-28,LECO,La Coruna,Spain,10,10,20,,,
2026,01,JAN,2026-01-28,LECU,Madrid - Cuatro Viento,Spain,1,0,1,,,
2026,01,JAN,2026-01-28,LEDA,Lleida - Alguaire,Spain,2,1,3,,,
2026,01,JAN,2026-01-28,LEGE,Gerona,Spain,7,8,15,,,
2026,01,JAN,2026-01-28,LEGR,Granada,Spain,9,10,19,,,
2026,01,JAN,2026-01-28,LEGT,Madrid - Getafe,Spain,1,2,3,,,
2026,01,JAN,2026-01-28,LEIB,Ibiza,Spain,33,33,66,,,
2026,01,JAN,2026-01-28,LEIZ,Abad,Spain,0,0,0,,,
2026,01,JAN,2026-01-28,LEJR,Jerez De La Frontera,Spain,6,7,13,,,
2026,01,JAN,2026-01-28,LELL,Sabadell,Spain,6,1,7,,,
2026,01,JAN,2026-01-28,LELN,Leon,Spain,1,1,2,,,
2026,01,JAN,2026-01-28,LEMD,Madrid - Barajas,Spain,518,519,1037,,,
2026,01,JAN,2026-01-28,LEMG,Málaga,Spain,123,135,258,,,
2026,01,JAN,2026-01-28,LEMH,Mahon,Spain,17,18,35,,,
2026,01,JAN,2026-01-28,LEMI,Región de Murcia International Airport,Spain,2,3,5,,,
2026,01,JAN,2026-01-28,LEMO,Seville - Moron,Spain,0,1,1,,,
2026,01,JAN,2026-01-28,LEPA,Palma de Mallorca,Spain,91,93,184,,,
2026,01,JAN,2026-01-28,LEPP,Noain Pamplona,Spain,3,3,6,,,
2026,01,JAN,2026-01-28,LERJ,Logrono,Spain,3,2,5,,,
2026,01,JAN,2026-01-28,LERS,Reus,Spain,6,7,13,,,
2026,01,JAN,2026-01-28,LERT,Rota,Spain,8,6,14,,,
2026,01,JAN,2026-01-28,LESA,Salamanca Matalan,Spain,0,0,0,,,
2026,01,JAN,2026-01-28,LESB,Son Bonet,Spain,0,0,0,,,
2026,01,JAN,2026-01-28,LESJ,Palma - Son San Juan,Spain,1,0,1,,,
2026,01,JAN,2026-01-28,LESO,San Sebastian,Spain,4,4,8,,,
2026,01,JAN,2026-01-28,LEST,Santiago,Spain,15,14,29,,,
2026,01,JAN,2026-01-28,LETO,Madrid - Torrejon,Spain,2,1,3,,,
2026,01,JAN,2026-01-28,LEVC,Valencia,Spain,71,76,147,,,
2026,01,JAN,2026-01-28,LEVD,Valladolid,Spain,4,2,6,,,
2026,01,JAN,2026-01-28,LEVT,Vitoria,Spain,21,19,40,,,
2026,01,JAN,2026-01-28,LEVX,Vigo,Spain,11,10,21,,,
2026,01,JAN,2026-01-28,LEXJ,Santander,Spain,5,6,11,,,
2026,01,JAN,2026-01-28,LEZG,Zaragoza,Spain,17,16,33,,,
2026,01,JAN,2026-01-28,LEZL,Sevilla,Spain,61,67,128,,,
2026,01,JAN,2026-01-28,ESGG,Göteborg,Sweden,60,59,119,60,58,118
2026,01,JAN,2026-01-28,ESSA,Stockholm - Arlanda,Sweden,236,235,471,236,235,471
2026,01,JAN,2026-01-28,ESSB,Stockholm - Bromma,Sweden,20,19,39,,,
2026,01,JAN,2026-01-28,LSGG,Geneva,Switzerland,193,198,391,193,198,391
2026,01,JAN,2026-01-28,LSGS,Sion,Switzerland,3,3,6,,,
2026,01,JAN,2026-01-28,LSZH,Zürich,Switzerland,309,299,608,309,298,607
2026,01,JAN,2026-01-28,LTAC,Ankara - Esenboğa,Türkiye,144,133,277,,,
2026,01,JAN,2026-01-28,LTAI,Antalya,Türkiye,99,98,197,,,
2026,01,JAN,2026-01-28,LTBA,Istanbul - Atatürk,Türkiye,28,31,59,,,
2026,01,JAN,2026-01-28,LTBJ,Izmir - Adnan Menderes,Türkiye,85,88,173,,,
2026,01,JAN,2026-01-28,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,359,360,719,,,
2026,01,JAN,2026-01-28,LTFM,Istanbul,Türkiye,702,709,1411,,,
2026,01,JAN,2026-01-28,EGAA,Belfast - Aldergrove,United Kingdom,45,47,92,,,
2026,01,JAN,2026-01-28,EGAC,Belfast - City Airport,United Kingdom,38,38,76,,,
2026,01,JAN,2026-01-28,EGAE,Londonderry - Eglinton,United Kingdom,4,4,8,,,
2026,01,JAN,2026-01-28,EGBB,Birmingham,United Kingdom,74,74,148,75,74,149
2026,01,JAN,2026-01-28,EGCC,Manchester,United Kingdom,163,172,335,163,171,334
2026,01,JAN,2026-01-28,EGGD,Bristol,United Kingdom,46,45,91,47,46,93
2026,01,JAN,2026-01-28,EGGW,London - Luton,United Kingdom,124,112,236,124,112,236
2026,01,JAN,2026-01-28,EGHI,Southampton,United Kingdom,22,22,44,,,
2026,01,JAN,2026-01-28,EGKB,Biggin Hill,United Kingdom,20,15,35,,,
2026,01,JAN,2026-01-28,EGKK,London - Gatwick,United Kingdom,198,199,397,198,199,397
2026,01,JAN,2026-01-28,EGLC,London - City,United Kingdom,76,76,152,,,
2026,01,JAN,2026-01-28,EGLF,Farnborough,United Kingdom,34,28,62,,,
2026,01,JAN,2026-01-28,EGLL,London - Heathrow,United Kingdom,618,616,1234,618,616,1234
2026,01,JAN,2026-01-28,EGNT,Newcastle,United Kingdom,35,35,70,35,36,71
2026,01,JAN,2026-01-28,EGNX,East Midlands,United Kingdom,50,51,101,,,
2026,01,JAN,2026-01-28,EGPD,Aberdeen,United Kingdom,49,50,99,,,
2026,01,JAN,2026-01-28,EGPF,Glasgow,United Kingdom,69,72,141,,,
2026,01,JAN,2026-01-28,EGPH,Edinburgh,United Kingdom,112,114,226,112,114,226
2026,01,JAN,2026-01-28,EGSS,London - Stansted,United Kingdom,152,149,301,153,149,302
2026,01,JAN,2026-01-29,LATI,Tirana,Albania,69,65,134,,,
2026,01,JAN,2026-01-29,UDYZ,Yerevan,Armenia,46,42,88,,,
2026,01,JAN,2026-01-29,LOWG,Graz,Austria,14,17,31,,,
2026,01,JAN,2026-01-29,LOWI,Innsbruck,Austria,22,19,41,,,
2026,01,JAN,2026-01-29,LOWK,Klagenfurt,Austria,1,2,3,,,
2026,01,JAN,2026-01-29,LOWL,Linz,Austria,13,14,27,,,
2026,01,JAN,2026-01-29,LOWS,Salzburg,Austria,40,41,81,,,
2026,01,JAN,2026-01-29,LOWW,Vienna,Austria,273,272,545,272,272,544
2026,01,JAN,2026-01-29,EBAW,Antwerp,Belgium,12,13,25,,,
2026,01,JAN,2026-01-29,EBBR,Brussels,Belgium,272,260,532,284,268,552
2026,01,JAN,2026-01-29,EBCI,Brussels - Charleroi,Belgium,74,73,147,,,
2026,01,JAN,2026-01-29,EBLG,Liège,Belgium,55,55,110,,,
2026,01,JAN,2026-01-29,EBOS,Ostend-Bruges,Belgium,19,13,32,,,
2026,01,JAN,2026-01-29,LQSA,Sarajevo,Bosnia and Herzegovina,18,18,36,,,
2026,01,JAN,2026-01-29,LBSF,Sofia,Bulgaria,94,89,183,,,
2026,01,JAN,2026-01-29,LDZA,Zagreb,Croatia,69,67,136,69,67,136
2026,01,JAN,2026-01-29,LCLK,Larnaca,Cyprus,67,65,132,,,
2026,01,JAN,2026-01-29,LCPH,Paphos,Cyprus,23,21,44,,,
2026,01,JAN,2026-01-29,LKKV,Karlovy Vary,Czech Republic,0,0,0,,,
2026,01,JAN,2026-01-29,LKMT,Ostrava,Czech Republic,8,6,14,,,
2026,01,JAN,2026-01-29,LKPR,Prague,Czech Republic,150,157,307,150,156,306
2026,01,JAN,2026-01-29,LKTB,Brno-Tuřany,Czech Republic,8,7,15,,,
2026,01,JAN,2026-01-29,EKCH,Copenhagen - Kastrup,Denmark,334,331,665,333,330,663
2026,01,JAN,2026-01-29,EETN,Tallinn,Estonia,50,53,103,50,53,103
2026,01,JAN,2026-01-29,EETU,Tartu,Estonia,2,2,4,,,
